Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
127,-5.60763194521191E-09,0.343255915487255,0,1,0,0.341559803521676,1
128,-1.39679910403258E-08,0.33173777064144,0,1,0,0.346529497577266,1
129,-1.2674955828483E-08,0.313206096130977,0,1,0,0.342232915661898,1
130,-1.47131471498108E-08,0.345350055735837,0,1,0,0.317900904578492,1
131,-1.09727912395791E-08,0.33173777064144,0,1,0,0.346529497577266,1
132,-8.50704808464574E-09,0.343255915487255,0,1,0,0.341559803521676,1
133,-7.77644475316037E-09,0.33173777064144,0,1,0,0.346529497577266,1
134,-7.0287045060461E-09,0.343255915487255,0,1,0,0.341559803521676,1
135,-5.17997041321312E-09,0.343255915487255,0,1,0,0.341559803521676,1
136,-5.89714746993442E-09,0.343255915487255,0,1,0,0.341559803521676,1
137,-4.30536705118659E-09,0.343255915487255,0,1,0,0.341559803521676,1
138,-5.0434736166359E-09,0.343255915487255,0,1,0,0.341559803521676,1
139,-1.12256308768582E-08,0.33173777064144,0,1,0,0.346529497577266,1
140,-1.2781056224498E-08,0.343255915487255,0,1,0,0.341559803521676,1
141,-7.33862902000383E-09,0.343255915487255,0,1,0,0.341559803521676,1
142,-5.57162601141362E-09,0.343255915487255,0,1,0,0.341559803521676,1
143,-4.86557664369937E-09,0.33173777064144,0,1,0,0.346529497577266,1
144,-8.26631818888296E-09,0.343255915487255,0,1,0,0.341559803521676,1
145,-8.87156201266811E-09,0.343255915487255,0,1,0,0.341559803521676,1
146,-1.16870676818438E-08,0.304696428355453,0,1,0,0.32718050556907,1
147,-4.25120047891748E-09,0.343255915487255,0,1,0,0.341559803521676,1
148,-8.81616059426143E-09,0.343255915487255,0,1,0,0.341559803521676,1
149,-9.90131029778636E-09,0.33173777064144,0,1,0,0.346529497577266,1
150,-6.53019659391054E-09,0.319739044401124,0,1,0,0.318441740979847,1
151,-9.41708405249443E-09,0.343255915487255,0,1,0,0.341559803521676,1
152,-7.41908049073328E-09,0.33173777064144,0,1,0,0.346529497577266,1
153,-5.99392975261559E-09,0.328823762514313,0,1,0,0.344240362315418,1
154,-3.09153838643723E-09,0.328823762514313,0,1,0,0.344240362315418,1
155,-6.60736796661521E-09,0.328823762514313,0,1,0,0.344240362315418,1
156,-4.21463116243614E-09,0.313206096130977,0,1,0,0.342232915661898,1
157,-1.13564609819718E-08,0.336986463629554,0,1,0,0.311537301641347,1
158,-5.70626311569014E-09,0.33173777064144,0,1,0,0.346529497577266,1
