Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
369,-2617.97181494662,0.431286852965259,0,1,0,0.474396727515441,1
370,-2529.16814159292,0.179576106849704,0,1,0,0.259826583222998,1
371,-2360.83367115774,0.108023897515483,0,1,0,0.333344610299544,1
372,-2644.61894911047,0.0862694236886395,0,1,0,0.696261590150065,1
373,-2181.16168026594,0.140620389937043,0,1,0,0.040783199553314,1
374,-2326.40587837185,0.24224753637978,0,1,0,0.268074981598976,1
375,-2662.99989551771,0.407152791387679,0,1,0,0.299649513275133,1
376,-2390.72929676894,0.181686604343898,0,1,0,0.492068802385249,1
377,-2615.39075425791,0.313973210716681,0,1,0,0.105360562293686,1
378,-2295.10347903657,0,0.00180877634389677,1,0,0.271906515536512,1
379,-2359.66269284712,0.389172381753872,0,0.990196323659591,0,0.345157463094904,1
380,-1668.63508958666,0.420757263003209,0,1,0,0.314210484918423,1
381,-2403.59476421015,0.121747610939099,0,1,0,0.1700197963848,1
382,-2506.01317523057,0.295080842281199,0,1,0,0.239849729627875,1
383,-2486.16769638129,0,0.00180877634389677,1,0,0.271906515536512,1
384,-2349.21882804995,0.205446226975159,0,1,0,0.10202167692613,1
385,-2311.80253613735,0.187325951258019,0,1,0,0.095429293536546,1
386,-2561.65935030729,0.255714916330455,0,0.988198022119991,0,0.355908527761083,1
387,-2560.90805532954,0.261340180892863,0,0.844565121506401,0,0,1
388,-2443.78258022266,0.047403853892011,0,1,0,0.400206086152699,0.988074297968382
389,-2579.534872238,0.240811305177877,0,1,0,0.281117855567222,1
390,-2562.57748049052,0.280570302454336,0,1,0,0.282965266081226,0.999199414539288
391,-2448.58696767573,0.355696510947408,0,1,0.00146051525726925,0.168759092616324,1
392,-2432.77681446619,0.109291657979312,0,1,0,0.316510839109864,1
393,-2197.5525606469,0.364376144644066,0.00244025212664289,0.835515089015191,0,0.367339924145686,1
394,-2641.25408618128,0.28460448053359,0,1,0,0.245526107274386,1
395,-2532.03104349162,0.137370952718672,0,1,0,0.319934431227524,1
396,-2570.93570747218,0.355702901922201,0,1,0,0.271657701652356,1
397,-2559.94839238173,0.507062000591998,0,1,0,0.353637594138174,1
398,-2642.93849658314,0.355702901922201,0,1,0,0.271657701652356,1
399,-2583.64433906343,0.478899169446003,0,1,0,0.247759796001586,1
400,-2358.34694858241,0.175500019396266,0,0.994819107142892,0,0,1
401,-2416.10055570257,0.526057887361241,0,0.974212751917409,0,0.431458837821097,1
402,-2609.59543474996,0.397556320160596,0,1,0,0.136867306559678,1
403,-2467.60068509909,0.210249281510468,0,1,0,0.163538906223267,1
404,-2576.26915198689,0.379189376088247,0,1,0,0.303381639798981,1
405,-2544.95407779172,0.310583491161215,0,0.868772696084382,0,0.130693325048879,0.978904029212404
406,-2560.01801801802,0.240811305177877,0,1,0,0.281117855567222,1
407,-2521.57383966245,0.33732624357807,0,1,0,0,1
408,-2586.98352553542,0,0,1,0.0136872158843384,0.436235838816574,1
409,-2566.32903428751,0.0938322230263769,0,1,0,0.44020635293167,1
410,-2563.40229885057,0.397556320160596,0,1,0,0.136867306559678,1
411,-2651.18254243159,0.121052858521754,0,1,0,0.3095734012122,1
412,-2518.195624661,0.0776314406349757,0,0.935798948739738,0,0.286564686693711,1
413,-2603.94184212331,0.325942760625557,0,1,0,0.291878117119388,1
414,-2395.20684394071,0.0824723676344521,0,1,0,0.19551060252916,1
415,-2647.5774153074,0.310905289101763,0,0.998059273541406,0,0.191232101294047,1
416,-2594.84738955823,0.566508988482844,0,1,0,0.23576548996822,1
417,-2569.92664509169,0.373172889642514,0,1,0,0.270329242416407,1
418,-2670.8857734975,0.402414302843586,0,1,0,0.256970636272157,1
419,-2465.56263033505,0.382587251405565,0,1,0,0.191274343352482,1
420,-2501.05856832972,0.428114249284973,0,1,0,0.12605185622906,0.997659464897224
421,-2129.58863126402,0.140847389288169,0,1,0,0.387540052314934,1
422,-2605.92598948836,0.398132813799707,0,1,0,0.205007780409791,1
423,-2590.60303918955,0.300146491035781,0,1,0,0.390922538704738,1
424,-2521.51546993578,0.347853569918488,0,1,0,0.15302660538537,0.97817569506008
425,-2546.41513761468,0.406605514296022,0,1,0,0.0353942312991271,1
426,-2132.37424953932,0.125620778872514,0,0.947846716318924,0,0.154833152604961,1
427,-2447.37819420784,0.406605514296022,0,1,0,0.0353942312991271,1
428,-2583.15478146566,0.140847389288169,0,1,0,0.387540052314934,1
429,-2659.94568992738,0.507827009144488,0,1,0,0.197195068921263,1
430,-2589.70304432971,0.416262024010951,0,1,0,0.342939757810959,1
431,-2403.82117354859,0.518262189077337,0,1,0,0.300913410142618,1
432,-2466.42377756472,0.140847389288169,0,1,0,0.387540052314934,1
433,-2609.74866769813,0.405317943045359,0,1,0,0.330737189869776,1
434,-2247.65528026998,0.288015183512855,0,1,0,0,1
435,-2259.64038545773,0.200383187292323,0,1,0,0.307091487159918,1
436,-2223.60838236266,0,0,0.896450674530344,0,0.0572485731866622,1
437,-2567.0608262404,0.405317943045359,0,1,0,0.330737189869776,1
438,-2543.99294947121,0.611854545517351,0,0.900862753656776,0,0.405617907883074,1
439,-2511.28457802492,0.373172889642514,0,1,0,0.270329242416407,1
440,-2120.30051813471,0.378588129704914,0,0.877897748649467,0,0.321537754202809,1
441,-2621.32555123217,0.454877530542277,0,1,0,0.236817971151195,1
442,-2259.55579892673,0.26388079483999,0,1,0,0.319167360499124,1
443,-1989.2122337307,0.177477780206421,0,1,0.00230936296166845,0.172238966788123,1
444,-2422.49961802903,0.340175384443676,0,1,0,0.303529531218746,1
445,-2393.92272727273,0.345619745002793,0,1,0,0.415094575017312,1
446,-2571.31387501096,0.335958824928987,0,0.911750851524677,0,0.295487139731879,1
447,-2570.37068101012,0.158716680113798,0,1,0,0,1
448,-2405.802946593,0.202379961363052,0,0.98022161036829,0,0.15277678452804,1
449,-2376.67279151943,0.457896663088478,0,1,0,0.522806559262255,1
450,-2192.76865021771,0,0,1,0,0.0349343466054681,1
451,-2635.18334179787,0.340175384443676,0,1,0,0.303529531218746,1
452,-2309.26768402154,0.255699083836163,0,1,0,0.116587692114487,1
453,-2569.08624878523,0.36434279756717,0,1,0,0.315461038926362,1
454,-2442.47892486255,0.509493604250795,0,1,0,0.303076019829585,1
455,-2515.99239061509,0.335418200306962,0,1,0,0.237299028185039,1
456,-2258.0572519084,0.403886732117123,0,1,0,0.391969578624065,0.999484574169582
457,-2560.2572842221,0.187572097027672,0,1,0,0.237622071083348,1
458,-2645.39100346021,0.378426676807183,0,1,0,0.226874368675029,1
459,-2597.70485529778,0.0324368655914495,0,1,0,0.206198050001335,1
460,-2262.52560873216,0.242702821496839,0,0.998045599551333,0,0.38126975677477,1
461,-2610.98145084037,0.373388153314441,0,1,0,0.286450139531984,0.999564857261835
462,-2578.8942802529,0.378426676807183,0,1,0,0.226874368675029,1
463,-2484.11719594927,0.34843084575087,0,1,0,0.135273114444483,1
464,-1991.00409089068,0,0,1,0,0,1
465,-2180.20299425573,0.200373093724236,0,1,0,0.195082034150044,1
466,-2511.51797040169,0.373388153314441,0,1,0,0.286450139531984,0.999564857261835
467,-2415.93301552377,0.373388153314441,0,1,0,0.286450139531984,0.999564857261835
468,-2351.16982110449,0.398882337672525,0,1,0,0.318248325048567,1
469,-2397.17470725995,0.521955875713806,0,1,0.0097461201665337,0.155914757410287,1
470,-2457.20185906293,0.309595393262618,0,1,0,0.225833966284049,1
471,-2271.31932773109,0,0,1,0,0.529332893704916,1
472,-2457.95219123506,0.373388153314441,0,1,0,0.286450139531984,0.999564857261835
473,-2544.10383189122,0.163718261785611,0,1,0,0.193300719714875,1
474,-2508.64353312303,0.383795444106516,0,1,0,0.39044905341618,1
475,-2633.76948097865,0.16361453468636,0,0.960444856932317,0,0.14016213344851,1
476,-2628.30193200539,0.163718261785611,0,1,0,0.193300719714875,1
477,-2576.63235294118,0.29655518934791,0,0.985751451988124,0,0.150889161764609,1
478,-2589.62698412698,0.351733200521724,0,1,0,0.119314657849511,1
479,-2436.97047314123,0.214248902896204,0,1,0,0.292523788810888,1
480,-2679.91766136661,0.389505216876912,0,1,0,0.301502322387231,1
481,-2660.84993997599,0.0932492638840716,0.00961111912783272,1,0,0.339324018621223,1
482,-2572.74607376037,0.368566503465422,0,1,0,0.409414045664828,1
483,-2410.07711683782,0.389505216876912,0,1,0,0.301502322387231,1
484,-2579.65171503958,0.384606860305745,0,1,0,0.268995900132333,1
485,-2588.58855240209,0.430119621769933,0,1,0,0.242820248710886,1
486,-2620.42553191489,0.398882337672525,0,1,0,0.318248325048567,1
487,-2566.22680412371,0.409528801535835,0,1,0,0.434438355304043,1
488,-2420.78216911765,0.236571494835883,0,1,0,0.110368927460294,1
489,-2594.21990049751,0.479757914040389,0,1,0,0.323141442861811,0.969346696663455
490,-2281.51729664752,0,0,1,0,0.173782115286537,1
491,-2614.19591662517,0.364223981219726,0,1,0,0.320201616503481,1
492,-2555.19347782859,0,0,1,0,0.340105612905448,1
493,-2541.61664190193,0.426736889240112,0,1,0,0.411313115254647,1
494,-2583.98086887206,0.185785853584245,0,1,0,0.210597506492328,1
495,-1985.80565920398,0.126019374824525,0,0.999455153380708,0.00346737089530855,0.125145404991092,1
496,-2345.16982447983,0.270883119343862,0.0123551360151145,1,0.0189930833528761,0.183987758679725,1
497,-2350.4907325684,0.14099031900351,0.00643504483776707,1,0,0.590731326629692,1
498,-2393.16783216783,0.126019374824525,0,0.999455153380708,0.00346737089530855,0.125145404991092,1
499,-2499.71824973319,0.445717310251218,0,1,0,0.307849552972013,1
