Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
162,-2.75190101928311E-09,0.322496558471254,0,1,0,0.335191357536804,1
163,-1.01230437528686E-08,0.322496558471254,0,1,0,0.335191357536804,1
164,-1.02664296755325E-08,0.336219923598075,0,1,0,0.351524203971259,1
165,-7.97076658382416E-09,0.322496558471254,0,1,0,0.335191357536804,1
166,-1.36419226708791E-08,0.322496558471254,0,1,0,0.335191357536804,1
167,-2.02907354645981E-09,0.322496558471254,0,1,0,0.335191357536804,1
168,-2.91955029941931E-09,0.322496558471254,0,1,0,0.335191357536804,1
169,-4.90219470955176E-09,0.322496558471254,0,1,0,0.335191357536804,1
170,-3.41194687508002E-09,0.322496558471254,0,1,0,0.335191357536804,1
171,-2.00144832478996E-09,0.322496558471254,0,1,0,0.335191357536804,1
172,-1.62495932317592E-09,0.322496558471254,0,1,0,0.335191357536804,1
173,-2.74896556149768E-09,0.318837575790797,0,1,0,0.328274368052523,1
174,-4.98530340906896E-09,0.318837575790797,0,1,0,0.328274368052523,1
175,-4.81894717742337E-09,0.322496558471254,0,1,0,0.335191357536804,1
176,-5.78654658164138E-09,0.322496558471254,0,1,0,0.335191357536804,1
177,-2.54122865936312E-09,0.318837575790797,0,1,0,0.328274368052523,1
178,-4.56935586590315E-09,0.322496558471254,0,1,0,0.335191357536804,1
179,-3.47948741678179E-09,0.322496558471254,0,1,0,0.335191357536804,1
180,-3.12312324041839E-09,0.318837575790797,0,1,0,0.328274368052523,1
181,-1.23247865257517E-08,0.338889024057748,0,1,0,0.349930684722648,1
182,-1.23500206228239E-08,0.322496558471254,0,1,0,0.335191357536804,1
183,-5.07710675456433E-09,0.322496558471254,0,1,0,0.335191357536804,1
184,-2.65607510018401E-08,0.357166842002018,0,1,0,0.321957791059552,1
185,-4.27886901017722E-09,0.318837575790797,0,1,0,0.328274368052523,1
186,-5.20345437991427E-09,0.322496558471254,0,1,0,0.335191357536804,1
187,-5.60782007210265E-09,0.322496558471254,0,1,0,0.335191357536804,1
188,-6.30372910310905E-09,0.318837575790797,0,1,0,0.328274368052523,1
189,-1.91592891920559E-09,0.322496558471254,0,1,0,0.335191357536804,1
190,-2.95432759804019E-09,0.322496558471254,0,1,0,0.335191357536804,1
191,-4.13294348223156E-09,0.322496558471254,0,1,0,0.335191357536804,1
192,-2.31069501087257E-09,0.318837575790797,0,1,0,0.328274368052523,1
193,-3.80248319269941E-09,0.318837575790797,0,1,0,0.328274368052523,1
194,-1.72921670986157E-08,0.354097527145948,0,1,0,0.323039327223231,1
195,-3.69310633967162E-09,0.322496558471254,0,1,0,0.335191357536804,1
196,-7.54482788383471E-09,0.322496558471254,0,1,0,0.335191357536804,1
197,-3.5488565927134E-09,0.322496558471254,0,1,0,0.335191357536804,1
198,-6.04453677860851E-09,0.322496558471254,0,1,0,0.335191357536804,1
199,-3.50793748725388E-09,0.318837575790797,0,1,0,0.328274368052523,1
